filepath,label_clean,label_name,sample_id,label,is_flipped,attack_target,attack_score,attack_gradient_conflict,attack_target_plausibility,attack_surrogate_confidence,attack_malicious_grad_norm
/content/Dataset/DEB/DEB-VSGHWTAI.jpg,2,DEB,7505,2,0,3,1.0177338,0.79144764,1.0,0.68762165,3.177652
/content/Dataset/STR/STR-NGLCQDIM.jpg,7,STR,7506,7,0,5,0.7411035,0.879486,1.0,0.4434131,2.0922961
/content/Dataset/NORM/NORM-VHDETGWV.jpg,6,NORM,7507,6,0,8,0.89753723,0.8696433,1.0,0.56655705,2.5609992
/content/Dataset/NORM/NORM-TLFYCPGM.jpg,6,NORM,7508,6,0,8,0.97662956,0.78318334,1.0,0.6843006,2.9943674
/content/Dataset/ADI/ADI-FCSPLRRL.jpg,0,ADI,7509,0,0,4,1.0851874,0.82327485,1.0,0.72244763,3.274144
/content/Dataset/ADI/ADI-HRSMLKEP.jpg,0,ADI,7510,3,1,3,1.102428,0.82107085,1.0,0.7223102,3.3867848
/content/Dataset/DEB/DEB-RPDEPPAG.jpg,2,DEB,7511,2,0,5,0.7228585,0.8134919,1.0,0.37642995,2.3911014
/content/Dataset/BACK/BACK-NNMTDRDL.jpg,1,BACK,7512,0,1,0,1.0752871,0.810934,1.0,0.70387834,3.3523247
/content/Dataset/LYM/LYM-DIGRHGPF.jpg,3,LYM,7513,3,0,2,1.0458254,0.8050539,1.0,0.7094882,3.1916082
/content/Dataset/STR/STR-MYPNQRLC.jpg,7,STR,7514,7,0,5,0.9261992,0.77777326,1.0,0.65728897,2.823932
/content/Dataset/DEB/DEB-YDFNKHTW.jpg,2,DEB,7515,2,0,3,1.0187278,0.79312885,1.0,0.68748724,3.1750386
/content/Dataset/STR/STR-SSMCQWGA.jpg,7,STR,7516,7,0,5,0.92757344,0.7764809,1.0,0.65949106,2.8307054
/content/Dataset/DEB/DEB-RKWHKVDD.jpg,2,DEB,7517,2,0,3,1.0175258,0.7914982,1.0,0.6873777,3.1770253
/content/Dataset/STR/STR-TQNKWCNI.jpg,7,STR,7518,5,1,5,0.93095714,0.80151236,1.0,0.6483588,2.7701652
/content/Dataset/MUS/MUS-SHVTCFGY.jpg,5,MUS,7519,0,1,0,1.0286169,0.8114263,0.89721525,0.6894138,3.314887
/content/Dataset/LYM/LYM-TNNFSDYI.jpg,3,LYM,7520,3,0,2,1.0492313,0.80967355,1.0,0.7097649,3.1858459
/content/Dataset/TUM/TUM-RCEQWEQR.jpg,8,TUM,7521,8,0,6,0.98409563,0.7867931,1.0,0.69081247,2.9972959
/content/Dataset/ADI/ADI-CQVKLDRR.jpg,0,ADI,7522,0,0,4,1.0856141,0.8239857,1.0,0.72236365,3.2730725
/content/Dataset/MUC/MUC-PQVEQYVR.jpg,4,MUC,7523,4,0,7,0.99105734,0.79351664,0.99780524,0.67893064,3.0463626
/content/Dataset/BACK/BACK-KVMFQNGT.jpg,1,BACK,7524,0,1,0,1.0778499,0.8158762,1.0,0.70305634,3.3430805
/content/Dataset/STR/STR-PISAVTYC.jpg,7,STR,7525,2,1,2,0.9925346,0.8113692,1.0,0.64765483,3.06867
/content/Dataset/BACK/BACK-MDPPEKKV.jpg,1,BACK,7526,0,1,0,1.0762224,0.81288433,1.0,0.7034807,3.348486
/content/Dataset/NORM/NORM-TWAYEFWS.jpg,6,NORM,7527,4,1,4,1.0260885,0.8134992,1.0,0.6819561,3.1310482
/content/Dataset/MUS/MUS-PQHGCFSD.jpg,5,MUS,7528,5,0,7,0.9547555,0.7760348,1.0,0.6918765,2.8825417
/content/Dataset/ADI/ADI-CEKKCGEP.jpg,0,ADI,7529,0,0,5,1.1010039,0.8323381,1.0,0.72252077,3.315591
/content/Dataset/STR/STR-VQLPRYGY.jpg,7,STR,7530,5,1,5,0.93008447,0.81109345,1.0,0.6422287,2.7422328
/content/Dataset/TUM/TUM-SDLMYNFA.jpg,8,TUM,7531,8,0,6,0.9838198,0.7926154,1.0,0.68664,2.9807715
/content/Dataset/MUS/MUS-SILPIWAQ.jpg,5,MUS,7532,7,1,7,0.96298695,0.80073506,1.0,0.68466234,2.8347983
/content/Dataset/STR/STR-SEQDHIYM.jpg,7,STR,7533,7,0,5,0.9242944,0.77013403,1.0,0.65998316,2.8404891
/content/Dataset/LYM/LYM-IVLEEWNE.jpg,3,LYM,7534,4,1,4,1.0590103,0.81584865,1.0,0.7104752,3.206751
/content/Dataset/TUM/TUM-QKVVSSQL.jpg,8,TUM,7535,8,0,6,0.9852378,0.7880818,1.0,0.69112414,2.996331
/content/Dataset/DEB/DEB-NVHMEGYQ.jpg,2,DEB,7536,2,0,3,1.017094,0.7909514,1.0,0.68732256,3.1775892
/content/Dataset/STR/STR-PLMHQVPP.jpg,7,STR,7537,7,0,5,0.9208653,0.7647765,1.0,0.65958375,2.8476875
/content/Dataset/MUC/MUC-PSHCAIDE.jpg,4,MUC,7538,4,0,7,0.99438995,0.7977287,1.0,0.679011,3.0403109
/content/Dataset/MUC/MUC-YRCIMKFF.jpg,4,MUC,7539,4,0,3,1.0167782,0.7918308,1.0,0.6790532,3.200516
/content/Dataset/ADI/ADI-EFICTCPF.jpg,0,ADI,7540,0,0,5,1.099915,0.8309699,1.0,0.7223912,3.317233
/content/Dataset/STR/STR-TDSIIMSW.jpg,7,STR,7541,7,0,5,0.91798496,0.7734075,1.0,0.6510093,2.817913
/content/Dataset/BACK/BACK-LVWVVMCP.jpg,1,BACK,7542,1,0,3,1.0663793,0.8101274,1.0,0.7043511,3.3023033
/content/Dataset/MUC/MUC-RSEPHASC.jpg,4,MUC,7543,4,0,3,1.0175033,0.7927582,1.0,0.67919296,3.199344
/content/Dataset/ADI/ADI-GLNSEIMG.jpg,0,ADI,7544,0,0,4,1.0847794,0.82344216,1.0,0.7219392,3.272744
/content/Dataset/LYM/LYM-NMKTLLLY.jpg,3,LYM,7545,3,0,2,1.0528744,0.8168268,1.0,0.70856875,3.1734552
/content/Dataset/BACK/BACK-IMFFCFID.jpg,1,BACK,7546,1,0,2,1.0744764,0.8458914,1.0,0.68310976,3.2360542
/content/Dataset/TUM/TUM-VWVDDMPP.jpg,8,TUM,7547,8,0,6,0.985206,0.7880429,1.0,0.69112676,2.9963362
/content/Dataset/ADI/ADI-FLDHPHTY.jpg,0,ADI,7548,5,1,5,1.1042433,0.84402233,1.0,0.71809846,3.287568
/content/Dataset/MUS/MUS-PGKKDIVV.jpg,5,MUS,7549,5,0,7,0.9606873,0.7856349,1.0,0.6918091,2.8700266
/content/Dataset/DEB/DEB-PPWLGYES.jpg,2,DEB,7550,2,0,3,1.0179279,0.79211676,1.0,0.68736494,3.1761475
/content/Dataset/LYM/LYM-PAYKYSFM.jpg,3,LYM,7551,4,1,4,1.0552276,0.8147222,0.9882291,0.7110219,3.209814
/content/Dataset/LYM/LYM-NHNWEQFV.jpg,3,LYM,7552,3,0,4,1.05153,0.81496066,0.97659665,0.7107162,3.2089314
/content/Dataset/STR/STR-YGSRNEHW.jpg,7,STR,7553,7,0,5,0.9268908,0.7745246,1.0,0.6599552,2.8345585
/content/Dataset/LYM/LYM-EDEFADQF.jpg,3,LYM,7554,0,1,0,1.0754638,0.81600285,1.0,0.6976895,3.3483787
/content/Dataset/TUM/TUM-VINSVFFS.jpg,8,TUM,7555,8,0,6,0.96845615,0.85169166,1.0,0.6391888,2.7791984
/content/Dataset/STR/STR-NMRYENTH.jpg,7,STR,7556,7,0,5,0.9259534,0.7935866,1.0,0.6476141,2.780553
/content/Dataset/NORM/NORM-YCAQDCLI.jpg,6,NORM,7557,6,0,4,1.0017738,0.8066139,0.92688316,0.68400407,3.1453612
/content/Dataset/MUS/MUS-PHQTVHCH.jpg,5,MUS,7558,7,1,7,0.9664699,0.80301046,1.0,0.6868619,2.8363512
/content/Dataset/TUM/TUM-SDRPTVYH.jpg,8,TUM,7559,6,1,6,0.9873072,0.79517674,1.0,0.68866414,2.9811394
/content/Dataset/DEB/DEB-TASWRLIR.jpg,2,DEB,7560,2,0,7,0.493599,0.7014731,1.0,0.17563762,1.9504509
/content/Dataset/ADI/ADI-GGKWDMGH.jpg,0,ADI,7561,0,0,5,1.0969225,0.8303127,0.99149156,0.72254133,3.3184547
/content/Dataset/DEB/DEB-WCHGFPEF.jpg,2,DEB,7562,2,0,3,1.01734,0.7915233,1.0,0.68715376,3.176594
/content/Dataset/LYM/LYM-GRDYTWSN.jpg,3,LYM,7563,4,1,4,1.0584073,0.81464213,1.0,0.7106531,3.209031
/content/Dataset/DEB/DEB-YRPLMNMH.jpg,2,DEB,7564,2,0,3,1.0186834,0.79366696,1.0,0.6871058,3.173278
/content/Dataset/LYM/LYM-SPVYWIYD.jpg,3,LYM,7565,3,0,2,1.0483599,0.8065803,1.0,0.71089804,3.1931477
/content/Dataset/STR/STR-NQMLARRW.jpg,7,STR,7566,5,1,5,0.9289301,0.78010106,1.0,0.65871906,2.8238742
/content/Dataset/DEB/DEB-TIVWDQWN.jpg,2,DEB,7567,3,1,3,1.0200505,0.79613537,1.0,0.6868335,3.1691957
/content/Dataset/NORM/NORM-TNQFHSCH.jpg,6,NORM,7568,6,0,4,0.9982423,0.8065331,0.9149671,0.68406427,3.1457877
/content/Dataset/NORM/NORM-PYWVVHIL.jpg,6,NORM,7569,6,0,8,0.9751456,0.7808989,1.0,0.6842478,2.997461
/content/Dataset/MUS/MUS-NNAGADTT.jpg,5,MUS,7570,5,0,7,0.9559696,0.7781693,1.0,0.69177246,2.8794363
/content/Dataset/NORM/NORM-PPMRKFNR.jpg,6,NORM,7571,6,0,8,0.979962,0.79817986,1.0,0.6781484,2.9599063
/content/Dataset/BACK/BACK-GPKLEQHF.jpg,1,BACK,7572,2,1,2,1.0767769,0.83078533,1.0,0.6942087,3.2883234
/content/Dataset/DEB/DEB-QRFYCLKI.jpg,2,DEB,7573,2,0,3,1.0188885,0.79329014,1.0,0.68757266,3.1748226
/content/Dataset/ADI/ADI-ELHSLYNY.jpg,0,ADI,7574,3,1,3,1.1022028,0.8209913,1.0,0.7221484,3.386516
/content/Dataset/TUM/TUM-WCMPMWDC.jpg,8,TUM,7575,8,0,6,0.94641244,0.86477494,1.0,0.6135086,2.6895883
/content/Dataset/MUS/MUS-CKSISIGQ.jpg,5,MUS,7576,0,1,0,1.0613631,0.8199216,1.0,0.6848543,3.291412
/content/Dataset/MUS/MUS-QYAFDFIF.jpg,5,MUS,7577,5,0,7,0.9609592,0.78549314,1.0,0.6922333,2.870859
/content/Dataset/TUM/TUM-TWHPQVYN.jpg,8,TUM,7578,8,0,6,0.9837332,0.78657204,1.0,0.69056916,2.997146
/content/Dataset/NORM/NORM-TEDGIPWD.jpg,6,NORM,7579,6,0,4,0.9967806,0.80675673,0.90984374,0.6839723,3.1453478
/content/Dataset/MUS/MUS-QGGPQTIH.jpg,5,MUS,7580,5,0,7,0.95932806,0.7846805,1.0,0.6910169,2.8695328
/content/Dataset/BACK/BACK-IPPVYDMV.jpg,1,BACK,7581,1,0,0,1.0730634,0.8099959,1.0,0.70230734,3.3502288
/content/Dataset/MUC/MUC-YGHTPISA.jpg,4,MUC,7582,4,0,3,1.0167798,0.7913725,1.0,0.6793484,3.2019212
/content/Dataset/ADI/ADI-GEIHGQCR.jpg,0,ADI,7583,0,0,5,1.098107,0.8310444,0.99464333,0.7222467,3.316662
/content/Dataset/BACK/BACK-MAKCVHCA.jpg,1,BACK,7584,0,1,0,1.0768287,0.81349194,1.0,0.7036466,3.3480763
/content/Dataset/ADI/ADI-GQTRQKMH.jpg,0,ADI,7585,0,0,4,1.0831594,0.82299376,0.99537206,0.7220617,3.2737193
/content/Dataset/BACK/BACK-KQTQVYSM.jpg,1,BACK,7586,1,0,3,1.0657848,0.80911326,1.0,0.7044578,3.3039808
/content/Dataset/ADI/ADI-FHNSLRYW.jpg,0,ADI,7587,0,0,4,1.0845809,0.82277626,1.0,0.72219545,3.2742589
/content/Dataset/NORM/NORM-ALATIWMQ.jpg,6,NORM,7588,6,0,8,0.97756726,0.78497124,1.0,0.684092,2.9915118
/content/Dataset/ADI/ADI-HWKKFWRC.jpg,0,ADI,7589,3,1,3,1.1027315,0.8211901,1.0,0.7225214,3.3871047
/content/Dataset/NORM/NORM-YQIVYWWI.jpg,6,NORM,7590,5,1,5,1.0653499,0.83631706,1.0,0.6784614,3.2506993
/content/Dataset/MUC/MUC-NQIPHFFN.jpg,4,MUC,7591,4,0,3,1.0171355,0.7917044,1.0,0.67948437,3.2017632
/content/Dataset/TUM/TUM-TLIGCNSP.jpg,8,TUM,7592,8,0,6,0.98462427,0.78770655,1.0,0.69076604,2.9959073
/content/Dataset/MUC/MUC-GYKCADYE.jpg,4,MUC,7593,4,0,3,1.0170456,0.7923573,1.0,0.67898124,3.1995387
/content/Dataset/MUS/MUS-RPTTGMCV.jpg,5,MUS,7594,7,1,7,0.9620097,0.79843587,1.0,0.6851367,2.838578
/content/Dataset/NORM/NORM-MSMFIFFC.jpg,6,NORM,7595,6,0,8,0.97351086,0.77837825,1.0,0.68420964,3.0008404
/content/Dataset/ADI/ADI-IPDMGSCG.jpg,0,ADI,7596,0,0,2,1.0914433,0.82217896,1.0,0.7216946,3.3188221
/content/Dataset/MUS/MUS-RQRTKINV.jpg,5,MUS,7597,5,0,7,0.95791274,0.7805266,1.0,0.692272,2.8774226
/content/Dataset/DEB/DEB-WDADFGKL.jpg,2,DEB,7598,2,0,3,1.0169675,0.79007703,1.0,0.6876988,3.1801631
/content/Dataset/ADI/ADI-GETQWDGE.jpg,0,ADI,7599,3,1,3,1.102283,0.8212206,1.0,0.72205794,3.386041
/content/Dataset/ADI/ADI-FHPSVKKM.jpg,0,ADI,7600,0,0,2,1.0909249,0.8206929,1.0,0.7222068,3.3220742
/content/Dataset/DEB/DEB-RDNGFLPH.jpg,2,DEB,7601,2,0,5,0.58509433,0.8811712,1.0,0.26270437,1.766007
/content/Dataset/NORM/NORM-WYVAYRFW.jpg,6,NORM,7602,6,0,8,0.9742297,0.7792407,1.0,0.68438095,3.000069
/content/Dataset/ADI/ADI-HSTAIAPQ.jpg,0,ADI,7603,0,0,4,1.0858319,0.82511103,1.0,0.7218499,3.2701395
/content/Dataset/ADI/ADI-GQQVAFLN.jpg,0,ADI,7604,0,0,5,1.100624,0.83218217,1.0,0.7222725,3.3151667
/content/Dataset/BACK/BACK-MDKNVQYL.jpg,1,BACK,7605,1,0,3,1.0665556,0.81048083,1.0,0.7042913,3.3016214
/content/Dataset/TUM/TUM-RMDMSQRW.jpg,8,TUM,7606,6,1,6,0.9925188,0.809356,1.0,0.68506235,2.9533322
/content/Dataset/STR/STR-YGDTDKVS.jpg,7,STR,7607,7,0,5,0.92159754,0.7928519,1.0,0.6434761,2.7727818
/content/Dataset/BACK/BACK-LFLEAMSA.jpg,1,BACK,7608,1,0,3,1.0660452,0.8096172,1.0,0.7043661,3.3030832
/content/Dataset/NORM/NORM-SETAFHAM.jpg,6,NORM,7609,6,0,8,0.9833994,0.7997622,1.0,0.6806798,2.963161
/content/Dataset/STR/STR-PTSDFDEF.jpg,7,STR,7610,7,0,5,0.91994536,0.76366496,1.0,0.6593487,2.8484912
/content/Dataset/MUC/MUC-ACSIFTFC.jpg,4,MUC,7611,4,0,6,0.9978974,0.8504685,1.0,0.6338774,2.9582524
/content/Dataset/MUC/MUC-PLMSAFEC.jpg,4,MUC,7612,6,1,6,1.0188361,0.8065501,1.0,0.678244,3.1380563
/content/Dataset/LYM/LYM-PYSRRRPA.jpg,3,LYM,7613,3,0,2,1.049578,0.8094982,1.0,0.710126,3.187481
/content/Dataset/BACK/BACK-MRKLWWMW.jpg,1,BACK,7614,1,0,8,1.0641636,0.8145135,0.9975616,0.70416194,3.2705553
/content/Dataset/STR/STR-SPGYEEVQ.jpg,7,STR,7615,7,0,5,0.9276063,0.7771131,1.0,0.6591054,2.8291535
/content/Dataset/STR/STR-SLSPDKCP.jpg,7,STR,7616,7,0,5,0.92475075,0.77308494,1.0,0.6585017,2.8338623
/content/Dataset/NORM/NORM-NRTLAQIG.jpg,6,NORM,7617,4,1,4,1.0149853,0.8133629,0.96251273,0.6820352,3.1319213
/content/Dataset/LYM/LYM-TRTPWNAS.jpg,3,LYM,7618,3,0,2,1.0473976,0.80533576,1.0,0.71079135,3.1945689
/content/Dataset/STR/STR-TTNSAART.jpg,7,STR,7619,7,0,5,0.9259201,0.77606994,1.0,0.6580778,2.8278174
/content/Dataset/MUS/MUS-SNSMHARC.jpg,5,MUS,7620,0,1,0,1.054776,0.8295501,1.0,0.6719862,3.248809
/content/Dataset/ADI/ADI-ECHVCHAV.jpg,0,ADI,7621,0,0,4,1.0847316,0.8232825,1.0,0.7219947,3.2731276
/content/Dataset/MUC/MUC-QNEQCAER.jpg,4,MUC,7622,8,1,8,1.0314893,0.8169079,0.93918365,0.6781952,3.2653418
/content/Dataset/MUS/MUS-QVNSNASH.jpg,5,MUS,7623,5,0,7,0.96091616,0.8023959,1.0,0.6815562,2.8256905
/content/Dataset/DEB/DEB-YFHWQAQT.jpg,2,DEB,7624,2,0,3,1.0174687,0.79157954,1.0,0.6872186,3.1768217
/content/Dataset/NORM/NORM-TYTGCWGG.jpg,6,NORM,7625,6,0,4,0.9989558,0.80705535,0.91664386,0.6839343,3.144724
/content/Dataset/NORM/NORM-LKLIVTFH.jpg,6,NORM,7626,6,0,4,0.9990042,0.806699,0.9173156,0.684027,3.145387
/content/Dataset/LYM/LYM-RAWTCYAR.jpg,3,LYM,7627,4,1,4,1.0565058,0.8147446,0.9939151,0.7105621,3.208632
/content/Dataset/STR/STR-QWLYCTQD.jpg,7,STR,7628,7,0,5,0.9206403,0.766968,1.0,0.65790516,2.8413398
/content/Dataset/LYM/LYM-QDAPELKT.jpg,3,LYM,7629,3,0,2,1.0475918,0.80527186,1.0,0.7110249,3.1952012
/content/Dataset/BACK/BACK-NVAHHQDG.jpg,1,BACK,7630,0,1,0,1.0755411,0.8108899,1.0,0.70414174,3.353094
/content/Dataset/STR/STR-MRDGNDCC.jpg,7,STR,7631,7,0,2,0.33378452,0.75953376,1.0,0.046605267,1.1775236
/content/Dataset/LYM/LYM-SKRNDFSW.jpg,3,LYM,7632,3,0,2,1.0476519,0.8056766,1.0,0.7107795,3.1942713
/content/Dataset/LYM/LYM-PAMTHWDS.jpg,3,LYM,7633,4,1,4,1.0586396,0.8152505,1.0,0.71048665,3.2077425
/content/Dataset/LYM/LYM-RLDSFTFT.jpg,3,LYM,7634,3,0,2,1.047586,0.8052426,1.0,0.71104604,3.195247
/content/Dataset/STR/STR-VYWMYWHR.jpg,7,STR,7635,5,1,5,0.9302645,0.7874833,1.0,0.6556691,2.8068495
/content/Dataset/MUS/MUS-AHCMHSMK.jpg,5,MUS,7636,5,0,7,0.69372636,0.8937845,1.0,0.40752995,1.9184655
/content/Dataset/DEB/DEB-NRMQLFDY.jpg,2,DEB,7637,2,0,3,1.0177817,0.79472476,1.0,0.6854781,3.168165
/content/Dataset/BACK/BACK-LHDISWMY.jpg,1,BACK,7638,1,0,0,1.0748659,0.81172925,1.0,0.7029231,3.3489618
/content/Dataset/TUM/TUM-WICMQWDC.jpg,8,TUM,7639,6,1,6,0.9902875,0.79865026,1.0,0.689487,2.9781365
/content/Dataset/MUS/MUS-CFSALIRA.jpg,5,MUS,7640,7,1,7,0.9624605,0.78875065,1.0,0.6916977,2.8654711
/content/Dataset/MUC/MUC-SRCESAMG.jpg,4,MUC,7641,4,0,7,0.993718,0.7965764,1.0,0.6790838,3.0420046
/content/Dataset/NORM/NORM-SSMHCFSC.jpg,6,NORM,7642,6,0,8,0.9762753,0.78209454,1.0,0.6846488,2.9966156
/content/Dataset/BACK/BACK-ISHNLLDG.jpg,1,BACK,7643,1,0,4,1.0611861,0.82051337,0.9832954,0.7039886,3.2472003
/content/Dataset/MUC/MUC-VRKLMYQR.jpg,4,MUC,7644,4,0,7,0.99287313,0.79509425,1.0,0.679127,3.0444689
/content/Dataset/BACK/BACK-HTKWKEGC.jpg,1,BACK,7645,1,0,3,1.0663029,0.81011015,1.0,0.7042863,3.302187
/content/Dataset/ADI/ADI-CRRAEKTM.jpg,0,ADI,7646,3,1,3,1.1027111,0.8216504,1.0,0.7221802,3.385685
/content/Dataset/TUM/TUM-YSSDKHVF.jpg,8,TUM,7647,8,0,6,0.97209,0.85151565,1.0,0.64273727,2.7879145
/content/Dataset/MUC/MUC-TLQICLFY.jpg,4,MUC,7648,4,0,7,0.9937521,0.7979627,1.0,0.6782728,3.0380065
/content/Dataset/STR/STR-YAQVNPDF.jpg,7,STR,7649,7,0,5,0.92665863,0.77360713,1.0,0.6603229,2.836397
/content/Dataset/NORM/NORM-MYANRGTM.jpg,6,NORM,7650,6,0,8,0.97287077,0.7779737,1.0,0.68379897,3.0005631
/content/Dataset/MUS/MUS-QLCGACPS.jpg,5,MUS,7651,5,0,7,0.9520151,0.7741322,1.0,0.6901673,2.8817666
/content/Dataset/BACK/BACK-KPCWKPGK.jpg,1,BACK,7652,1,0,3,1.0663955,0.81011194,1.0,0.7043855,3.3023572
/content/Dataset/MUS/MUS-QWMMIFIY.jpg,5,MUS,7653,5,0,7,0.9568678,0.783182,1.0,0.68943095,2.8680236
/content/Dataset/BACK/BACK-KLAWVSLQ.jpg,1,BACK,7654,1,0,3,1.0664073,0.8101543,1.0,0.7043605,3.3022866
/content/Dataset/STR/STR-TGKYQMFV.jpg,7,STR,7655,7,0,5,0.92478657,0.77150106,1.0,0.6595551,2.8381758
/content/Dataset/BACK/BACK-KKTIVWMA.jpg,1,BACK,7656,1,0,3,1.0662947,0.8100776,1.0,0.704299,3.3022707
/content/Dataset/NORM/NORM-RCESSWFP.jpg,6,NORM,7657,6,0,8,0.9805917,0.8273359,1.0,0.66175026,2.8797069
/content/Dataset/STR/STR-TRLIREEN.jpg,7,STR,7658,7,0,5,0.9258831,0.79898155,1.0,0.6444975,2.7657304
/content/Dataset/NORM/NORM-NQAAEEEI.jpg,6,NORM,7659,4,1,4,1.0211838,0.8299254,1.0,0.66712976,3.0722413
/content/Dataset/STR/STR-SLGQDCKR.jpg,7,STR,7660,7,0,5,0.91097283,0.8401202,1.0,0.6094623,2.6192114
/content/Dataset/BACK/BACK-IVMQFPYV.jpg,1,BACK,7661,1,0,0,1.0635153,0.85543776,1.0,0.6661306,3.1865432
/content/Dataset/DEB/DEB-WAWMNRME.jpg,2,DEB,7662,2,0,3,1.01846,0.79345775,1.0,0.68698376,3.1735084
/content/Dataset/STR/STR-SQFAACEG.jpg,7,STR,7663,5,1,5,0.9284074,0.782267,1.0,0.65689355,2.81668
/content/Dataset/ADI/ADI-HAYDIVCV.jpg,0,ADI,7664,0,0,4,1.0847468,0.8226603,1.0,0.7224353,3.2749672
/content/Dataset/LYM/LYM-QCLPKLIH.jpg,3,LYM,7665,4,1,4,1.0589921,0.8153516,1.0,0.7107943,3.2081356
/content/Dataset/LYM/LYM-TCTRRKGC.jpg,3,LYM,7666,4,1,4,1.0586736,0.81492054,1.0,0.71074694,3.208753
/content/Dataset/DEB/DEB-PVNGNCYQ.jpg,2,DEB,7667,2,0,3,1.0178828,0.7914783,1.0,0.68773675,3.1779559
/content/Dataset/BACK/BACK-IHNKGYDY.jpg,1,BACK,7668,1,0,3,1.0665692,0.8104335,1.0,0.7043366,3.3017943
/content/Dataset/ADI/ADI-HEHSTGNA.jpg,0,ADI,7669,0,0,3,1.101895,0.8206414,1.0,0.72209686,3.3868654
/content/Dataset/MUS/MUS-VKYGCFYW.jpg,5,MUS,7670,5,0,7,0.9597109,0.7842219,1.0,0.691715,2.8716102
/content/Dataset/ADI/ADI-CQTRADFM.jpg,0,ADI,7671,0,0,4,1.084001,0.82260966,0.9990241,0.72203356,3.2741635
/content/Dataset/BACK/BACK-MHCQSRVA.jpg,1,BACK,7672,1,0,3,1.0655586,0.80921006,1.0,0.704152,3.303242
/content/Dataset/LYM/LYM-SEGPINYS.jpg,3,LYM,7673,3,0,2,1.0535665,0.83203304,1.0,0.6997075,3.1304429
/content/Dataset/ADI/ADI-IHWPWKKG.jpg,0,ADI,7674,0,0,4,1.0855163,0.82435936,1.0,0.7220456,3.271657
/content/Dataset/LYM/LYM-RDYWRNNM.jpg,3,LYM,7675,3,0,2,1.0480725,0.806105,1.0,0.7109231,3.1939185
/content/Dataset/MUC/MUC-VIWYYMMN.jpg,4,MUC,7676,4,0,6,1.0162977,0.8048142,1.0,0.67692506,3.1369731
/content/Dataset/DEB/DEB-VSAAKDQG.jpg,2,DEB,7677,3,1,3,1.020169,0.7958043,1.0,0.68718237,3.1704009
/content/Dataset/STR/STR-QGVHSNRI.jpg,7,STR,7678,7,0,5,0.92683464,0.7759503,1.0,0.65905833,2.830408
/content/Dataset/MUC/MUC-WGWMETYH.jpg,4,MUC,7679,0,1,0,1.0320069,0.8027797,1.0,0.67654926,3.241085
/content/Dataset/MUS/MUS-RSINKNGW.jpg,5,MUS,7680,7,1,7,0.9621706,0.7891147,1.0,0.6911845,2.8637872
/content/Dataset/STR/STR-QWACRANQ.jpg,7,STR,7681,7,0,5,0.9208772,0.76582474,1.0,0.65893906,2.8448243
/content/Dataset/BACK/BACK-IVTRTNGK.jpg,1,BACK,7682,1,0,3,1.065898,0.8095505,1.0,0.7042585,3.3029783
/content/Dataset/NORM/NORM-RFPQWVWN.jpg,6,NORM,7683,6,0,8,0.9671116,0.7815884,1.0,0.67539257,2.9774952
/content/Dataset/NORM/NORM-TAPEAVKF.jpg,6,NORM,7684,6,0,8,0.97659206,0.78299147,1.0,0.68437105,2.9948745
/content/Dataset/STR/STR-TDVATWAD.jpg,7,STR,7685,5,1,5,0.9290496,0.81585187,1.0,0.63866645,2.7270224
/content/Dataset/TUM/TUM-QLTTISFD.jpg,8,TUM,7686,8,0,6,0.98501736,0.78765076,1.0,0.69119215,2.9969983
/content/Dataset/STR/STR-VLLDHWFN.jpg,7,STR,7687,7,0,5,0.9226871,0.8199156,1.0,0.63018924,2.7016046
/content/Dataset/BACK/BACK-MEAHIRSK.jpg,1,BACK,7688,0,1,0,1.0774734,0.8147239,1.0,0.7034682,3.34571
/content/Dataset/ADI/ADI-FCWGFMNC.jpg,0,ADI,7689,0,0,5,1.0945445,0.8302872,0.9840158,0.72252876,3.318506
/content/Dataset/MUC/MUC-VLWGAKAI.jpg,4,MUC,7690,4,0,7,0.47809386,0.8774247,1.0,0.20488493,1.3963212
/content/Dataset/NORM/NORM-STRSNYDA.jpg,6,NORM,7691,6,0,8,0.583021,0.828657,1.0,0.28980717,1.8217313
/content/Dataset/LYM/LYM-TAMECKSL.jpg,3,LYM,7692,3,0,2,1.0484852,0.8070487,1.0,0.71070313,3.1920822
/content/Dataset/DEB/DEB-YDKLLTQP.jpg,2,DEB,7693,2,0,3,1.0182831,0.7930597,1.0,0.6870955,3.1741853
/content/Dataset/DEB/DEB-AAFQPLWK.jpg,2,DEB,7694,8,1,8,1.0351669,0.8446373,1.0,0.65475965,3.1212292
/content/Dataset/BACK/BACK-LNVCPTEM.jpg,1,BACK,7695,1,0,3,1.066411,0.811501,1.0,0.703457,3.298251
/content/Dataset/ADI/ADI-HESAPNSF.jpg,0,ADI,7696,0,0,2,1.0907626,0.8209857,1.0,0.72185045,3.3208387
/content/Dataset/BACK/BACK-MMMNACYW.jpg,1,BACK,7697,1,0,3,1.0661188,0.80982375,1.0,0.704295,3.3026438
/content/Dataset/BACK/BACK-ICMNRDSK.jpg,1,BACK,7698,1,0,3,1.0659864,0.8096349,1.0,0.70429945,3.3028846
/content/Dataset/STR/STR-TWHYIHWR.jpg,7,STR,7699,2,1,2,0.97742045,0.83932674,1.0,0.61776966,2.9508061
